OUTBOUND_YEAR,OUTBOUND_WEEK,PLANT_NAME,MODE_OF_TRANSPORT,CUSTOMER_NUMBER,MATERIAL_NAME,POLYMER_TYPE,SHELF_LIFE_IN_MONTH,IS_HOLIDAY,NET_QUANTITY_MT
2024,1,SINGAPORE-WAREHOUSE,Marine,CST-01027,MAT-0065,P-001,4,0,4.125
2024,1,SINGAPORE-WAREHOUSE,Marine,CST-01028,MAT-0340,P-001,3,0,24.75
2024,1,SINGAPORE-WAREHOUSE,Marine,CST-01029,MAT-0421,P-001,8,0,11.0
2024,1,SINGAPORE-WAREHOUSE,Marine,CST-01030,MAT-0221,P-001,8,0,6.25
2024,1,SINGAPORE-WAREHOUSE,Marine,CST-01030,MAT-0303,P-001,5,0,2.5
2024,1,SINGAPORE-WAREHOUSE,Marine,CST-01030,MAT-0345,P-001,6,0,1.25
2024,1,SINGAPORE-WAREHOUSE,Marine,CST-01031,MAT-0151,P-001,6,0,24.75
2024,1,SINGAPORE-WAREHOUSE,Marine,CST-01032,MAT-0340,P-001,3,0,24.75
2024,1,SINGAPORE-WAREHOUSE,Marine,CST-01089,MAT-0428,P-001,2,1,24.75
2024,1,SINGAPORE-WAREHOUSE,Marine,CST-01111,MAT-0051,P-003,8,1,22.5
2024,1,SINGAPORE-WAREHOUSE,Marine,CST-01116,MAT-0099,P-001,6,0,49.5
2024,1,SINGAPORE-WAREHOUSE,Marine,CST-01120,MAT-0099,P-001,6,1,49.5
2024,1,SINGAPORE-WAREHOUSE,Marine,CST-01167,MAT-0426,P-002,5,1,25.5
2024,1,SINGAPORE-WAREHOUSE,Marine,CST-01187,MAT-0335,P-001,8,0,24.75
2024,1,SINGAPORE-WAREHOUSE,Marine,CST-01260,MAT-0237,P-001,8,0,24.75
2024,1,SINGAPORE-WAREHOUSE,Marine,CST-01292,MAT-0415,P-001,8,0,24.75
2024,1,SINGAPORE-WAREHOUSE,Truck,CST-01013,MAT-0302,P-001,4,1,5.34
2024,1,SINGAPORE-WAREHOUSE,Truck,CST-01014,MAT-0151,P-001,6,0,24.75
2024,1,SINGAPORE-WAREHOUSE,Truck,CST-01014,MAT-0151,P-001,6,1,24.75
2024,1,SINGAPORE-WAREHOUSE,Truck,CST-01019,MAT-0421,P-001,8,0,12.38
2024,1,SINGAPORE-WAREHOUSE,Truck,CST-01020,MAT-0050,P-001,6,0,24.75
2024,1,SINGAPORE-WAREHOUSE,Truck,CST-01021,MAT-0421,P-001,8,0,24.75
2024,1,SINGAPORE-WAREHOUSE,Truck,CST-01258,MAT-0100,P-001,5,1,10.09
2024,1,SINGAPORE-WAREHOUSE,Truck,CST-01258,MAT-0398,P-001,3,1,27.91
2024,2,CHINA-WAREHOUSE,Truck,CST-00003,MAT-0001,P-002,3,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00003,MAT-0143,P-002,3,0,30.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00003,MAT-0314,P-002,4,0,15.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00006,MAT-0415,P-001,8,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00008,MAT-0145,P-002,6,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00008,MAT-0321,P-001,3,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00008,MAT-0386,P-001,2,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00010,MAT-0321,P-001,3,0,27.48
2024,2,CHINA-WAREHOUSE,Truck,CST-00010,MAT-0340,P-001,3,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00011,MAT-0056,P-001,3,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00011,MAT-0099,P-001,6,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00011,MAT-0318,P-001,2,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00012,MAT-0319,P-001,8,0,49.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00013,MAT-0015,P-001,8,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00014,MAT-0145,P-002,6,0,18.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00014,MAT-0229,P-001,5,0,24.759999999999998
2024,2,CHINA-WAREHOUSE,Truck,CST-00014,MAT-0314,P-002,4,0,7.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00017,MAT-0265,P-001,8,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00017,MAT-0318,P-001,2,0,99.00999999999999
2024,2,CHINA-WAREHOUSE,Truck,CST-00018,MAT-0112,P-001,6,0,20.92
2024,2,CHINA-WAREHOUSE,Truck,CST-00018,MAT-0316,P-001,4,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00020,MAT-0317,P-001,2,0,49.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00023,MAT-0007,P-001,2,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00024,MAT-0055,P-001,2,0,16.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00024,MAT-0315,P-001,5,0,7.53
2024,2,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0053,P-001,2,0,0.2
2024,2,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0065,P-001,4,0,0.2
2024,2,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0143,P-002,3,0,0.03
2024,2,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0144,P-002,5,0,0.03
2024,2,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0145,P-002,6,0,0.18
2024,2,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0147,P-002,4,0,0.03
2024,2,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0150,P-002,6,0,0.05
2024,2,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0196,P-002,4,0,0.2
2024,2,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0201,P-002,4,0,0.06
2024,2,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0233,P-002,12,0,0.03
2024,2,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0261,P-002,5,0,1.05
2024,2,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0313,P-002,4,0,0.03
2024,2,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0314,P-002,4,0,0.05
2024,2,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0339,P-002,7,0,0.03
2024,2,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0379,P-001,8,0,0.2
2024,2,CHINA-WAREHOUSE,Truck,CST-00027,MAT-0111,P-001,2,0,2.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00027,MAT-0112,P-001,6,0,2.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00027,MAT-0356,P-001,7,0,2.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00028,MAT-0196,P-002,4,0,5.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00028,MAT-0389,P-002,5,0,3.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00030,MAT-0206,P-002,4,0,45.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00034,MAT-0206,P-002,4,0,45.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00035,MAT-0321,P-001,3,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00036,MAT-0389,P-002,5,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00037,MAT-0001,P-002,3,0,61.230000000000004
2024,2,CHINA-WAREHOUSE,Truck,CST-00037,MAT-0047,P-002,3,0,45.01
2024,2,CHINA-WAREHOUSE,Truck,CST-00037,MAT-0082,P-002,3,0,22.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00037,MAT-0142,P-002,6,0,26.4
2024,2,CHINA-WAREHOUSE,Truck,CST-00037,MAT-0144,P-002,5,0,43.21
2024,2,CHINA-WAREHOUSE,Truck,CST-00037,MAT-0270,P-002,5,0,7.98
2024,2,CHINA-WAREHOUSE,Truck,CST-00037,MAT-0314,P-002,4,0,18.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00038,MAT-0328,P-002,6,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00039,MAT-0144,P-002,5,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00039,MAT-0145,P-002,6,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00039,MAT-0270,P-002,5,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00039,MAT-0328,P-002,6,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00042,MAT-0143,P-002,3,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00042,MAT-0144,P-002,5,0,51.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00043,MAT-0145,P-002,6,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00045,MAT-0145,P-002,6,0,18.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00045,MAT-0314,P-002,4,0,7.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00049,MAT-0148,P-001,2,0,74.25
2024,2,CHINA-WAREHOUSE,Truck,CST-00049,MAT-0382,P-001,6,0,57.760000000000005
2024,2,CHINA-WAREHOUSE,Truck,CST-00049,MAT-0415,P-001,8,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00050,MAT-0084,P-001,3,0,6.88
2024,2,CHINA-WAREHOUSE,Truck,CST-00050,MAT-0319,P-001,8,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00050,MAT-0353,P-001,6,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00052,MAT-0146,P-001,5,0,35.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00052,MAT-0319,P-001,8,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00052,MAT-0321,P-001,3,0,49.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00052,MAT-0382,P-001,6,0,74.25
2024,2,CHINA-WAREHOUSE,Truck,CST-00053,MAT-0082,P-002,3,0,22.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00053,MAT-0145,P-002,6,0,1.51
2024,2,CHINA-WAREHOUSE,Truck,CST-00054,MAT-0145,P-002,6,0,43.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00056,MAT-0156,P-001,8,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00066,MAT-0145,P-002,6,0,16.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00066,MAT-0314,P-002,4,0,9.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00072,MAT-0265,P-001,8,0,99.00999999999999
2024,2,CHINA-WAREHOUSE,Truck,CST-00074,MAT-0097,P-001,7,0,49.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00074,MAT-0137,P-001,8,0,74.25999999999999
2024,2,CHINA-WAREHOUSE,Truck,CST-00074,MAT-0146,P-001,5,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00074,MAT-0321,P-001,3,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00074,MAT-0382,P-001,6,0,99.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00075,MAT-0201,P-002,4,0,9.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0065,P-001,4,0,0.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0113,P-001,2,0,0.81
2024,2,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0145,P-002,6,0,0.03
2024,2,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0198,P-001,6,0,1.81
2024,2,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0201,P-002,4,0,0.03
2024,2,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0265,P-001,8,0,0.8
2024,2,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0266,P-001,8,0,0.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0321,P-001,3,0,8.25
2024,2,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0325,P-001,6,0,0.2
2024,2,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0339,P-002,7,0,0.1
2024,2,CHINA-WAREHOUSE,Truck,CST-00086,MAT-0097,P-001,7,0,49.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00086,MAT-0146,P-001,5,0,24.759999999999998
2024,2,CHINA-WAREHOUSE,Truck,CST-00086,MAT-0265,P-001,8,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00087,MAT-0145,P-002,6,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00090,MAT-0001,P-002,3,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00090,MAT-0144,P-002,5,0,51.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00092,MAT-0035,P-002,6,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00092,MAT-0382,P-001,6,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00099,MAT-0270,P-002,5,0,3.01
2024,2,CHINA-WAREHOUSE,Truck,CST-00099,MAT-0328,P-002,6,0,3.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00104,MAT-0142,P-002,6,0,4.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00105,MAT-0001,P-002,3,0,18.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00105,MAT-0145,P-002,6,0,18.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00111,MAT-0001,P-002,3,0,4.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00111,MAT-0145,P-002,6,0,13.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00112,MAT-0321,P-001,3,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00114,MAT-0319,P-001,8,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00115,MAT-0015,P-001,8,0,49.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00117,MAT-0375,P-002,5,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00121,MAT-0236,P-001,4,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00125,MAT-0112,P-001,6,0,0.63
2024,2,CHINA-WAREHOUSE,Truck,CST-00125,MAT-0379,P-001,8,0,5.45
2024,2,CHINA-WAREHOUSE,Truck,CST-00126,MAT-0001,P-002,3,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00127,MAT-0389,P-002,5,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00128,MAT-0143,P-002,3,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00129,MAT-0314,P-002,4,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00130,MAT-0084,P-001,3,0,49.51
2024,2,CHINA-WAREHOUSE,Truck,CST-00131,MAT-0327,P-001,8,0,49.51
2024,2,CHINA-WAREHOUSE,Truck,CST-00132,MAT-0049,P-001,5,0,49.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00132,MAT-0321,P-001,3,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00133,MAT-0321,P-001,3,0,49.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00134,MAT-0159,P-002,4,0,15.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00135,MAT-0270,P-002,5,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00135,MAT-0328,P-002,6,0,10.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00136,MAT-0001,P-002,3,0,1.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00137,MAT-0143,P-002,3,0,4.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00138,MAT-0314,P-002,4,0,0.1
2024,2,CHINA-WAREHOUSE,Truck,CST-00139,MAT-0144,P-002,5,0,43.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00139,MAT-0379,P-001,8,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00140,MAT-0001,P-002,3,0,15.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00140,MAT-0145,P-002,6,0,36.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00141,MAT-0145,P-002,6,0,37.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00142,MAT-0145,P-002,6,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00143,MAT-0145,P-002,6,0,51.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00144,MAT-0143,P-002,3,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00145,MAT-0145,P-002,6,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00146,MAT-0035,P-002,6,0,49.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00147,MAT-0229,P-001,5,0,49.51
2024,2,CHINA-WAREHOUSE,Truck,CST-00148,MAT-0316,P-001,4,0,49.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00149,MAT-0319,P-001,8,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00150,MAT-0054,P-001,2,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00151,MAT-0084,P-001,3,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00152,MAT-0084,P-001,3,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00153,MAT-0201,P-002,4,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00154,MAT-0268,P-002,12,0,6.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00155,MAT-0145,P-002,6,0,25.509999999999998
2024,2,CHINA-WAREHOUSE,Truck,CST-00155,MAT-0314,P-002,4,0,6.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00156,MAT-0007,P-001,2,0,9.63
2024,2,CHINA-WAREHOUSE,Truck,CST-00156,MAT-0202,P-001,6,0,5.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00157,MAT-0065,P-001,4,0,0.7
2024,2,CHINA-WAREHOUSE,Truck,CST-00157,MAT-0379,P-001,8,0,0.68
2024,2,CHINA-WAREHOUSE,Truck,CST-00158,MAT-0380,P-001,8,0,61.89
2024,2,CHINA-WAREHOUSE,Truck,CST-00159,MAT-0145,P-002,6,0,7.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00159,MAT-0314,P-002,4,0,10.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00160,MAT-0314,P-002,4,0,15.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00161,MAT-0009,P-002,5,0,263.25
2024,2,CHINA-WAREHOUSE,Truck,CST-00161,MAT-0332,P-002,6,0,60.01
2024,2,CHINA-WAREHOUSE,Truck,CST-00162,MAT-0145,P-002,6,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00163,MAT-0145,P-002,6,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00164,MAT-0145,P-002,6,0,15.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00164,MAT-0314,P-002,4,0,6.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00165,MAT-0009,P-002,5,0,145.6
2024,2,CHINA-WAREHOUSE,Truck,CST-00166,MAT-0144,P-002,5,0,18.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00167,MAT-0055,P-001,2,0,24.76
2024,2,CHINA-WAREHOUSE,Truck,CST-00168,MAT-0001,P-002,3,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00169,MAT-0007,P-001,2,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00169,MAT-0325,P-001,6,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00170,MAT-0053,P-001,2,0,0.3
2024,2,CHINA-WAREHOUSE,Truck,CST-00170,MAT-0325,P-001,6,0,0.05
2024,2,CHINA-WAREHOUSE,Truck,CST-00170,MAT-0340,P-001,3,0,0.1
2024,2,CHINA-WAREHOUSE,Truck,CST-00171,MAT-0147,P-002,4,0,10.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00172,MAT-0356,P-001,7,0,2.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00173,MAT-0145,P-002,6,0,13.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00174,MAT-0145,P-002,6,0,21.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00175,MAT-0145,P-002,6,0,15.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00176,MAT-0389,P-002,5,0,15.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00177,MAT-0082,P-002,3,0,42.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00178,MAT-0001,P-002,3,0,51.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00179,MAT-0142,P-002,6,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00180,MAT-0145,P-002,6,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00181,MAT-0001,P-002,3,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00182,MAT-0144,P-002,5,0,51.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00183,MAT-0015,P-001,8,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00183,MAT-0229,P-001,5,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00184,MAT-0015,P-001,8,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00185,MAT-0143,P-002,3,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00186,MAT-0264,P-001,7,0,0.05
2024,2,CHINA-WAREHOUSE,Truck,CST-00187,MAT-0145,P-002,6,0,3.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00188,MAT-0145,P-002,6,0,6.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00189,MAT-0047,P-002,3,0,22.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00190,MAT-0001,P-002,3,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00190,MAT-0082,P-002,3,0,22.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00191,MAT-0142,P-002,6,0,18.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00192,MAT-0082,P-002,3,0,22.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00193,MAT-0270,P-002,5,0,24.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00193,MAT-0328,P-002,6,0,27.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00194,MAT-0145,P-002,6,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00195,MAT-0001,P-002,3,0,30.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00196,MAT-0265,P-001,8,0,24.75
2024,2,CHINA-WAREHOUSE,Truck,CST-00197,MAT-0193,P-001,4,0,15.64
2024,2,CHINA-WAREHOUSE,Truck,CST-00198,MAT-0104,P-001,6,0,9.63
2024,2,CHINA-WAREHOUSE,Truck,CST-00199,MAT-0142,P-002,6,0,3.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00199,MAT-0144,P-002,5,0,9.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00200,MAT-0145,P-002,6,0,6.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00201,MAT-0198,P-001,6,0,1.38
2024,2,CHINA-WAREHOUSE,Truck,CST-00202,MAT-0270,P-002,5,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00203,MAT-0145,P-002,6,0,25.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00204,MAT-0145,P-002,6,0,9.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00205,MAT-0200,P-001,8,0,0.6
2024,2,CHINA-WAREHOUSE,Truck,CST-00205,MAT-0327,P-001,8,0,0.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00206,MAT-0001,P-002,3,0,3.01
2024,2,CHINA-WAREHOUSE,Truck,CST-00206,MAT-0324,P-002,3,0,3.01
2024,2,CHINA-WAREHOUSE,Truck,CST-00207,MAT-0142,P-002,6,0,6.0
2024,2,CHINA-WAREHOUSE,Truck,CST-00208,MAT-0047,P-002,3,0,22.5
2024,2,CHINA-WAREHOUSE,Truck,CST-00208,MAT-0082,P-002,3,0,22.5
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-00205,MAT-0099,P-001,6,0,49.5
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-00268,MAT-0079,P-001,5,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-00570,MAT-0056,P-001,3,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-00577,MAT-0373,P-001,7,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01017,MAT-0303,P-001,5,0,22.5
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01018,MAT-0234,P-001,5,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01018,MAT-0335,P-001,8,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01022,MAT-0340,P-001,3,0,49.5
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01031,MAT-0151,P-001,6,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01031,MAT-0359,P-001,7,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01032,MAT-0340,P-001,3,0,49.5
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01033,MAT-0395,P-001,7,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01034,MAT-0156,P-001,8,0,49.5
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01035,MAT-0233,P-002,12,0,36.0
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01035,MAT-0268,P-002,12,0,40.5
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01036,MAT-0293,P-003,5,0,22.5
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01037,MAT-0050,P-001,6,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01037,MAT-0065,P-001,4,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01038,MAT-0413,P-001,7,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01039,MAT-0421,P-001,8,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01042,MAT-0065,P-001,4,0,4.125
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01042,MAT-0112,P-001,6,0,2.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01042,MAT-0340,P-001,3,0,2.725
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01042,MAT-0356,P-001,7,0,1.375
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01044,MAT-0395,P-001,7,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01046,MAT-0056,P-001,3,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01047,MAT-0413,P-001,7,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01048,MAT-0413,P-001,7,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01049,MAT-0156,P-001,8,0,49.5
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01050,MAT-0327,P-001,8,0,0.3
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01051,MAT-0373,P-001,7,0,1.375
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01052,MAT-0415,P-001,8,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01053,MAT-0103,P-001,5,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01054,MAT-0340,P-001,3,0,24.75
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01055,MAT-0338,P-002,6,0,4.5
2024,2,SINGAPORE-WAREHOUSE,Marine,CST-01056,MAT-0099,P-001,6,0,24.75
